Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,StrucType,StrucDet,IN_Address,IN_Address2,IN_Address3,IN_Neighborhood,IN_City,IN_Subregion,IN_Region,IN_Postal,IN_PostalExt,IN_CountryCode,USER_CMS_Certification_Number__CCN_,USER_Facility_Name,USER_Address_Line_1,USER_State,USER_Zip_Code,USER_County_Name,USER_Certification_Date
World,M,100.000000000000000,A,"1015 S Broadway, Suite 306, Minot, North Dakota, 58701","1015 S Broadway, Suite 306, Minot, ND, 58701, USA","1015 S Broadway, Suite 306",Subaddress,,,"1015 S Broadway, Suite 306, Minot, North Dakota, 58701",,,20.000000000000000,,1015,,,,,S,,Broadway,,,,,,,Suite,306,Suite 306,1015 S Broadway,,,,,Minot,,Ward,North Dakota,ND,,,58701,4667,USA,United States,ENG,0.000000000000000,-101.295585279025005,48.227386627451999,-101.294052983304994,48.227186719061002,-101.295052983304998,-101.293052983305003,48.226186719060998,48.228186719061000,,Commercial,Office,1015 S BROADWAY STE 306,,,,,Ward,ND,58701,,,351502,TRINITY HOSPITALS - HOSPICE,1015 S BROADWAY STE 306,ND,58701,Ward,3/30/1988
World,M,100.000000000000000,A,"1301 15th Ave W, Williston, North Dakota, 58801","1301 15th Ave W, Williston, ND, 58801, USA",1301 15th Ave W,PointAddress,,,"1301 15th Ave W, Williston, North Dakota, 58801",,,20.000000000000000,,1301,,,,,,,15th,Ave,W,,,,,,,,1301 15th Ave W,,,,,Williston,,Williams,North Dakota,ND,,,58801,3821,USA,United States,ENG,0.000000000000000,-103.645414115695999,48.155587705856000,-103.645639337434005,48.156024319191999,-103.646639337433996,-103.644639337434000,48.155024319192002,48.157024319191997,,Commercial,,1301 15TH AVE W,,,,,Williams,ND,58801,,,351505,CHI HEALTH AT HOME,1301 15TH AVE W,ND,58801,Williams,2/20/1991
World,M,100.000000000000000,A,"1212 E Main Ave, Bismarck, North Dakota, 58501","1212 E Main Ave, Bismarck, ND, 58501, USA",1212 E Main Ave,PointAddress,,,"1212 E Main Ave, Bismarck, North Dakota, 58501",,,20.000000000000000,,1212,,,,,E,,Main,Ave,,,,,,,,,1212 E Main Ave,,,,,Bismarck,,Burleigh,North Dakota,ND,,,58501,4518,USA,United States,ENG,0.000000000000000,-100.773028098406996,46.805305642451003,-100.773020973789002,46.805876450056999,-100.774020973789007,-100.772020973788997,46.804876450057002,46.806876450056997,,,,1212 E MAIN AVE,,,,,Burleigh,ND,58501,,,351506,CHI HEALTH AT HOME,1212 E MAIN AVE,ND,58501,Burleigh,5/28/1991
World,M,100.000000000000000,A,"986 2nd Ave W, Dickinson, North Dakota, 58601","986 2nd Ave W, Dickinson, ND, 58601, USA",986 2nd Ave W,PointAddress,,,"986 2nd Ave W, Dickinson, North Dakota, 58601",,,20.000000000000000,,986,,,,,,,2nd,Ave,W,,,,,,,,986 2nd Ave W,,,,,Dickinson,,Stark,North Dakota,ND,,,58601,3916,USA,United States,ENG,0.000000000000000,-102.787133465888004,46.890376553354002,-102.786836243601002,46.890375966621001,-102.787836243601006,-102.785836243600997,46.889375966621003,46.891375966620998,,,,986 2ND AVE W,,,,,Stark,ND,58601,,,351507,CHI HEALTH AT HOME,986 2ND AVE W,ND,58601,Stark,12/4/1991
World,M,99.879999999999995,A,"800 S Main Ave, Rugby, North Dakota, 58368","800 S Main Ave, Rugby, ND, 58368, USA",800 S Main Ave,PointAddress,,,"800 S Main Ave, Rugby, North Dakota, 58368",,,20.000000000000000,,800,,,,,S,,Main,Ave,,,,,,,,,800 S Main Ave,,,,,Rugby,,Pierce,North Dakota,ND,,,58368,2118,USA,United States,ENG,0.000000000000000,-99.996138410640995,48.363641001452997,-99.997357977552994,48.363641001452997,-99.998357977552999,-99.996357977553004,48.362641001452999,48.364641001453002,,Commercial,Agricultural,800 MAIN AVE S,,,,,Pierce,ND,58368,,,351509,HEART OF AMERICA HOSPICE,800 MAIN AVE S,ND,58368,Pierce,12/1/1993
World,M,100.000000000000000,A,"1701 38th St S, Fargo, North Dakota, 58103","1701 38th St S, Fargo, ND, 58103, USA",1701 38th St S,PointAddress,,,"1701 38th St S, Fargo, North Dakota, 58103",,,20.000000000000000,,1701,,,,,,,38th,St,S,,,,,,,,1701 38th St S,,,,,Fargo,,Cass,North Dakota,ND,,,58103,4499,USA,United States,ENG,0.000000000000000,-96.841624657083997,46.854176203187002,-96.842599975338004,46.854183411622998,-96.843599975337995,-96.841599975337999,46.853183411623000,46.855183411623003,,,,1701 38TH ST S STE 101,,,,,Cass,ND,58103,,,351500,HOSPICE OF RED RIVER VALLEY,1701 38TH ST S STE 101,ND,58103,Cass,11/17/1983
World,M,100.000000000000000,A,"903 Sunrise Dr, Hazen, North Dakota, 58545","903 Sunrise Dr, Hazen, ND, 58545, USA",903 Sunrise Dr,PointAddress,,,"903 Sunrise Dr, Hazen, North Dakota, 58545",,,20.000000000000000,,903,,,,,,,Sunrise,Dr,,,,,,,,,903 Sunrise Dr,,,,,Hazen,,Mercer,North Dakota,ND,,,58545,4720,USA,United States,ENG,0.000000000000000,-101.605689125883003,47.301997024240997,-101.605907977374997,47.301932986501001,-101.606907977375002,-101.604907977375007,47.300932986501003,47.302932986500998,,,,903 SUNRISE DRIVE,,,,,Mercer,ND,58545,,,351512,SAKAKAWEA MEDICAL CENTER HOSPICE,903 SUNRISE DRIVE,ND,58545,Mercer,4/2/1996
World,M,100.000000000000000,A,"324 Wilmington Ave, Dayton, Ohio, 45420","324 Wilmington Ave, Dayton, OH, 45420, USA",324 Wilmington Ave,PointAddress,,,"324 Wilmington Ave, Dayton, Ohio, 45420",,,20.000000000000000,,324,,,,,,,Wilmington,Ave,,,,,,,,,324 Wilmington Ave,,,,,Dayton,,Montgomery,Ohio,OH,,,45420,1890,USA,United States,ENG,0.000000000000000,-84.160971159189998,39.734612540218002,-84.160414265542997,39.735136576804997,-84.161414265543002,-84.159414265543006,39.734136576805000,39.736136576805002,,,,324 WILMINGTON AVENUE,,,,,Montgomery,OH,45420,,,361501,HOSPICE OF DAYTON,324 WILMINGTON AVENUE,OH,45420,Montgomery,3/20/1984
World,M,100.000000000000000,A,"2422 20th St SW, Jamestown, North Dakota, 58401","2422 20th St SW, Jamestown, ND, 58401, USA",2422 20th St SW,PointAddress,,,"2422 20th St SW, Jamestown, North Dakota, 58401",,,20.000000000000000,,2422,,,,,,,20th,St,SW,,,,,,,,2422 20th St SW,,,,,Jamestown,,Stutsman,North Dakota,ND,,,58401,6201,USA,United States,ENG,0.000000000000000,-98.746742065411993,46.888015455049000,-98.744895783600001,46.889498548996002,-98.745895783600005,-98.743895783599996,46.888498548995997,46.890498548996000,,,,2422 20TH ST SW,,,,,Stutsman,ND,58401,,,351510,JAMESTOWN REGIONAL MEDICAL CENTER HOSPICE,2422 20TH ST SW,ND,58401,Stutsman,7/26/1995
World,M,100.000000000000000,A,"17876 Saint Clair Ave, Cleveland, Ohio, 44110","17876 Saint Clair Ave, Cleveland, OH, 44110, USA",17876 Saint Clair Ave,PointAddress,,,"17876 Saint Clair Ave, Cleveland, Ohio, 44110",,,20.000000000000000,,17876,,,,,,,Saint Clair,Ave,,,,,,,,,17876 Saint Clair Ave,,,,,Cleveland,,Cuyahoga,Ohio,OH,,,44110,2602,USA,United States,ENG,0.000000000000000,-81.554973088929003,41.568770642190998,-81.553550009407999,41.566850012898001,-81.554550009408004,-81.552550009407994,41.565850012897997,41.567850012897999,,Commercial,Medical,17876 ST CLAIR AVENUE,,,,,Cuyahoga,OH,44110,,,361503,"HOSPICE OF THE WESTERN RESERVE, INC",17876 ST CLAIR AVENUE,OH,44110,Cuyahoga,4/6/1984
World,M,100.000000000000000,A,"30000 E River Rd, Perrysburg, Ohio, 43551","30000 E River Rd, Perrysburg, OH, 43551, USA",30000 E River Rd,PointAddress,,,"30000 E River Rd, Perrysburg, Ohio, 43551",,,20.000000000000000,,30000,,,,,E,,River,Rd,,,,,,,,,30000 E River Rd,,,,,Perrysburg,,Wood,Ohio,OH,,,43551,3429,USA,United States,ENG,0.000000000000000,-83.589205333772000,41.586068459593001,-83.588513407665005,41.585082915417999,-83.589513407664995,-83.587513407665000,41.584082915418001,41.586082915417997,,,,30000 E RIVER ROAD,,,,,Wood,OH,43551,,,361502,HOSPICE OF NORTHWEST OHIO,30000 E RIVER ROAD,OH,43551,Wood,3/19/1984
World,M,100.000000000000000,A,"15100 Birchaven Ln, Findlay, Ohio, 45840","15100 Birchaven Ln, Findlay, OH, 45840, USA",15100 Birchaven Ln,PointAddress,,,"15100 Birchaven Ln, Findlay, Ohio, 45840",,,20.000000000000000,,15100,,,,,,,Birchaven,Ln,,,,,,,,,15100 Birchaven Ln,,,,,Findlay,,Hancock,Ohio,OH,,,45840,9773,USA,United States,ENG,0.000000000000000,-83.579234808487996,41.060784352505998,-83.580081967441004,41.062063011835001,-83.581081967440994,-83.579081967440999,41.061063011835003,41.063063011834998,,,,15100 BIRCHAVEN LANE,,,,,Hancock,OH,45840,,,361505,BRIDGE HOME HEALTH AND HOSPICE,15100 BIRCHAVEN LANE,OH,45840,Hancock,1/7/1985
World,M,100.000000000000000,A,"282 Sells Rd, Lancaster, Ohio, 43130","282 Sells Rd, Lancaster, OH, 43130, USA",282 Sells Rd,PointAddress,,,"282 Sells Rd, Lancaster, Ohio, 43130",,,20.000000000000000,,282,,,,,,,Sells,Rd,,,,,,,,,282 Sells Rd,,,,,Lancaster,,Fairfield,Ohio,OH,,,43130,3461,USA,United States,ENG,0.000000000000000,-82.556437935008006,39.720715805757997,-82.555222391409004,39.720612540711002,-82.556222391408994,-82.554222391408999,39.719612540710997,39.721612540711000,,,,282 SELLS ROAD,,,,,Fairfield,OH,43130,,,361504,HOSPICE OF FAIRFIELD COUNTY,282 SELLS ROAD,OH,43130,Fairfield,12/11/1984
World,M,98.000000000000000,A,"367 2nd Ave SW, Valley City, North Dakota, 58072","367 2nd Ave SW, Valley City, ND, 58072, USA",367 2nd Ave SW,StreetAddress,,,"367 2nd Ave SW, Valley City, North Dakota, 58072",,,20.000000000000000,,367,389,301,301-389,R,,,2nd,Ave,SW,,,,,,,,367 2nd Ave SW,,,,,Valley City,,Barnes,North Dakota,ND,,,58072,,USA,United States,ENG,0.000000000000000,-98.004301050942004,46.920817200715000,-98.004301050942004,46.920817200715000,-98.005301050941995,-98.003301050942000,46.919817200715002,46.921817200714997,,,,367 2ND ST SW,,,,,Barnes,ND,58072,,,351511,CHI HEALTH AT HOME,367 2ND ST SW,ND,58072,Barnes,10/17/1995
World,M,100.000000000000000,A,"1159 Westwood Dr, Van Wert, Ohio, 45891","1159 Westwood Dr, Van Wert, OH, 45891, USA",1159 Westwood Dr,PointAddress,,,"1159 Westwood Dr, Van Wert, Ohio, 45891",,,20.000000000000000,,1159,,,,,,,Westwood,Dr,,,,,,,,,1159 Westwood Dr,,,,,Van Wert,,Van Wert County,Ohio,OH,,,45891,2464,USA,United States,ENG,0.000000000000000,-84.594405742638997,40.854521179970000,-84.595414085591003,40.855486607576999,-84.596414085590993,-84.594414085590998,40.854486607577002,40.856486607576997,,,,1159 WESTWOOD DRIVE,,,,,Van Wert,OH,45891,,,361507,HOSPICE - THE CARING WAY,1159 WESTWOOD DRIVE,OH,45891,Van Wert,4/16/1985
World,M,100.000000000000000,A,"181 E Perry St, Tiffin, Ohio, 44883","181 E Perry St, Tiffin, OH, 44883, USA",181 E Perry St,PointAddress,,,"181 E Perry St, Tiffin, Ohio, 44883",,,20.000000000000000,,181,,,,,E,,Perry,St,,,,,,,,,181 E Perry St,,,,,Tiffin,,Seneca,Ohio,OH,,,44883,2312,USA,United States,ENG,0.000000000000000,-83.173078626009001,41.116193049175997,-83.173122211906005,41.116698813212999,-83.174122211905996,-83.172122211906000,41.115698813213001,41.117698813213003,,,,181 EAST PERRY STREET,,,,,Seneca,OH,44883,,,361510,COMMUNITY HOSPICE CARE,181 EAST PERRY STREET,OH,44883,Seneca,6/12/1985
World,M,100.000000000000000,A,"800 McConnell Dr, Columbus, Ohio, 43214","800 McConnell Dr, Columbus, OH, 43214, USA",800 McConnell Dr,PointAddress,,,"800 McConnell Dr, Columbus, Ohio, 43214",,,20.000000000000000,,800,,,,,,,McConnell,Dr,,,,,,,,,800 McConnell Dr,,,,,Columbus,,Franklin,Ohio,OH,,,43214,3463,USA,United States,ENG,0.000000000000000,-83.039195157140000,40.037444415520000,-83.039109577909002,40.037268060277000,-83.040109577909007,-83.038109577908997,40.036268060277003,40.038268060276998,,Commercial,,800 MCCONNELL DRIVE,,,,,Franklin,OH,43214,,,361514,OHIOHEALTH HOSPICE,800 MCCONNELL DRIVE,OH,43214,Franklin,6/10/1986
World,M,100.000000000000000,A,"9711 E Pike Rd, Cambridge, Ohio, 43725","9711 E Pike Rd, Cambridge, OH, 43725, USA",9711 E Pike Rd,PointAddress,,,"9711 E Pike Rd, Cambridge, Ohio, 43725",,,20.000000000000000,,9711,,,,,E,,Pike,Rd,,,,,,,,,9711 E Pike Rd,,,,,Cambridge,,Guernsey,Ohio,OH,,,43725,8936,USA,United States,ENG,0.000000000000000,-81.558047571014001,40.027367649612998,-81.557981018701994,40.027684988467001,-81.558981018701999,-81.556981018702004,40.026684988466997,40.028684988466999,,,,9711 EAST PIKE ROAD,,,,,Guernsey,OH,43725,,,361511,"HOSPICE OF GUERNSEY, INC",9711 EAST PIKE ROAD,OH,43725,Guernsey,11/8/1985
World,M,100.000000000000000,A,"444 W Union St, Suite C, Athens, Ohio, 45701","444 W Union St, Suite C, Athens, OH, 45701, USA","444 W Union St, Suite C",Subaddress,,,"444 W Union St, Suite C, Athens, Ohio, 45701",,,20.000000000000000,,444,,,,,W,,Union,St,,,,,,Suite,C,Suite C,444 W Union St,,,,,Athens,,Athens County,Ohio,OH,,,45701,2340,USA,United States,ENG,0.000000000000000,-82.122567744050997,39.331074445196997,-82.122555338834999,39.331520781541002,-82.123555338835004,-82.121555338834995,39.330520781540997,39.332520781541000,,,,"444 WEST UNION STREET, SUITE C",,,,,Athens,OH,45701,,,361516,"APPALACHIAN COMMUNITY VISITING NURSE ASN, HOSP&H","444 WEST UNION STREET, SUITE C",OH,45701,Athens,7/26/1986
World,M,100.000000000000000,A,"1144 Dublin Rd, Columbus, Ohio, 43215","1144 Dublin Rd, Columbus, OH, 43215, USA",1144 Dublin Rd,PointAddress,,,"1144 Dublin Rd, Columbus, Ohio, 43215",,,20.000000000000000,,1144,,,,,,,Dublin,Rd,,,,,,,,,1144 Dublin Rd,,,,,Columbus,,Franklin,Ohio,OH,,,43215,1039,USA,United States,ENG,0.000000000000000,-83.050044944066997,39.974258108984003,-83.049978978490003,39.974571927439001,-83.050978978489994,-83.048978978489998,39.973571927438996,39.975571927438999,,Commercial,Office,1144 DUBLIN ROAD,,,,,Franklin,OH,43215,,,361520,MOUNT CARMEL HOSPICE,1144 DUBLIN ROAD,OH,43215,Franklin,8/19/1987
World,M,100.000000000000000,A,"713 Forest Ave, Zanesville, Ohio, 43701","713 Forest Ave, Zanesville, OH, 43701, USA",713 Forest Ave,PointAddress,,,"713 Forest Ave, Zanesville, Ohio, 43701",,,20.000000000000000,,713,,,,,,,Forest,Ave,,,,,,,,,713 Forest Ave,,,,,Zanesville,,Muskingum,Ohio,OH,,,43701,2819,USA,United States,ENG,0.000000000000000,-82.012473960413004,39.955362239831999,-82.012458789167994,39.955703383291002,-82.013458789167998,-82.011458789168003,39.954703383290997,39.956703383291000,,Commercial,,713 FOREST AVENUE,,,,,Muskingum,OH,43701,,,361521,GENESIS HOSPICE AND PALLIATIVE CARE,713 FOREST AVENUE,OH,43701,Muskingum,6/1/1987
World,M,100.000000000000000,A,"1083 Fairington Dr, Sidney, Ohio, 45365","1083 Fairington Dr, Sidney, OH, 45365, USA",1083 Fairington Dr,PointAddress,,,"1083 Fairington Dr, Sidney, Ohio, 45365",,,20.000000000000000,,1083,,,,,,,Fairington,Dr,,,,,,,,,1083 Fairington Dr,,,,,Sidney,,Shelby,Ohio,OH,,,45365,8130,USA,United States,ENG,0.000000000000000,-84.173377214080006,40.270213764287000,-84.172671038738002,40.269756363829998,-84.173671038737993,-84.171671038737998,40.268756363830001,40.270756363830003,,,,1083 FAIRINGTON DRIVE,,,,,Shelby,OH,45365,,,361523,WILSON HOSPICE CARE,1083 FAIRINGTON DRIVE,OH,45365,Shelby,12/28/1987
World,M,100.000000000000000,A,"230 Westfield Dr, Archbold, Ohio, 43502","230 Westfield Dr, Archbold, OH, 43502, USA",230 Westfield Dr,PointAddress,,,"230 Westfield Dr, Archbold, Ohio, 43502",,,20.000000000000000,,230,,,,,,,Westfield,Dr,,,,,,,,,230 Westfield Dr,,,,,Archbold,,Fulton,Ohio,OH,,,43502,1047,USA,United States,ENG,0.000000000000000,-84.322308881357998,41.524209636972998,-84.322072344050994,41.524588331358999,-84.323072344050999,-84.321072344051004,41.523588331359001,41.525588331359003,,Commercial,Agricultural,230 WESTFIELD DRIVE,,,,,Fulton,OH,43502,,,361527,HOSPICE-THE CARING WAY OF WILLIAMS AND FULTON COUN,230 WESTFIELD DRIVE,OH,43502,Fulton,7/10/1988
World,M,100.000000000000000,A,"716 Commercial Ave SW, New Philadelphia, Ohio, 44663","716 Commercial Ave SW, New Philadelphia, OH, 44663, USA",716 Commercial Ave SW,PointAddress,,,"716 Commercial Ave SW, New Philadelphia, Ohio, 44663",,,20.000000000000000,,716,,,,,,,Commercial,Ave,SW,,,,,,,,716 Commercial Ave SW,,,,,New Philadelphia,,Tuscarawas,Ohio,OH,,,44663,9367,USA,United States,ENG,0.000000000000000,-81.459047487684998,40.480995830372002,-81.459200122141993,40.480490820706002,-81.460200122141998,-81.458200122142003,40.479490820705998,40.481490820706000,,Commercial,Medical,716 COMMERCIAL AVENUE SW,,,,,Tuscarawas,OH,44663,,,361528,COMMUNITY HOSPICE,716 COMMERCIAL AVENUE SW,OH,44663,Tuscarawas,6/15/1988
World,M,100.000000000000000,A,"18659 Drake Rd, Strongsville, Ohio, 44136","18659 Drake Rd, Strongsville, OH, 44136, USA",18659 Drake Rd,PointAddress,,,"18659 Drake Rd, Strongsville, Ohio, 44136",,,20.000000000000000,,18659,,,,,,,Drake,Rd,,,,,,,,,18659 Drake Rd,,,,,Strongsville,,Cuyahoga,Ohio,OH,,,44136,7059,USA,United States,ENG,0.000000000000000,-81.831926173452004,41.290347036575000,-81.831923407424000,41.289145490754997,-81.832923407424005,-81.830923407423995,41.288145490754999,41.290145490755002,,Commercial,Medical,18659 DRAKE ROAD,,,,,Cuyahoga,OH,44136,,,361530,SOUTHWEST HOSPICE SERVICES,18659 DRAKE ROAD,OH,44136,Cuyahoga,8/30/1988
World,M,100.000000000000000,A,"10686 State Route 150, Rayland, Ohio, 43943","10686 State Route 150, Rayland, OH, 43943, USA",10686 State Route 150,PointAddress,,,"10686 State Route 150, Rayland, Ohio, 43943",,,20.000000000000000,,10686,,,,,,,State Route 150,,,,,,,,,,10686 State Route 150,,,,,Rayland,,Jefferson,Ohio,OH,,,43943,7847,USA,United States,ENG,0.000000000000000,-80.723791718819996,40.191164747900999,-80.723601701074998,40.192135959022004,-80.724601701075002,-80.722601701075007,40.191135959021999,40.193135959022001,,,,10686 STATE ROUTE 150,,,,,Jefferson,OH,43943,,,361522,VALLEY HOSPICE INC,10686 STATE ROUTE 150,OH,43943,Jefferson,7/23/1987
World,M,98.799999999999997,A,"1350 N Broadway St, Greenville, Ohio, 45331","1350 N Broadway St, Greenville, OH, 45331, USA",1350 N Broadway St,PointAddress,,,"1350 N Broadway St, Greenville, Ohio, 45331",,,20.000000000000000,,1350,,,,,N,,Broadway,St,,,,,,,,,1350 N Broadway St,,,,,Greenville,,Darke,Ohio,OH,,,45331,2461,USA,United States,ENG,0.000000000000000,-84.637249924539006,40.119772013332998,-84.637739930598997,40.119767906200003,-84.638739930599002,-84.636739930599006,40.118767906199999,40.120767906200001,,,,1350 NORTH BROADWAY,,,,,Darke,OH,45331,,,361529,STATE OF THE HEART CARE,1350 NORTH BROADWAY,OH,45331,Darke,6/9/1988
World,M,99.530000000000001,A,"2269 Cherry Valley Rd SE, Newark, Ohio, 43055","2269 Cherry Valley Rd SE, Newark, OH, 43055, USA",2269 Cherry Valley Rd SE,PointAddress,,,"2269 Cherry Valley Rd SE, Newark, Ohio, 43055",,,20.000000000000000,,2269,,,,,,,Cherry Valley,Rd,SE,,,,,,,,2269 Cherry Valley Rd SE,,,,,Newark,,Licking,Ohio,OH,,,43055,9323,USA,United States,ENG,0.000000000000000,-82.477446711843996,40.050069279992002,-82.477131971380004,40.050383433722999,-82.478131971379995,-82.476131971379999,40.049383433723001,40.051383433722997,,,,2269 CHERRY VALLEY ROAD,,,,,Licking,OH,43055,,,361525,HOSPICE OF CENTRAL OHIO,2269 CHERRY VALLEY ROAD,OH,43055,Licking,1/22/1988
World,M,100.000000000000000,A,"4369 Whipple Ave NW, Canton, Ohio, 44718","4369 Whipple Ave NW, Canton, OH, 44718, USA",4369 Whipple Ave NW,PointAddress,,,"4369 Whipple Ave NW, Canton, Ohio, 44718",,,20.000000000000000,,4369,,,,,,,Whipple,Ave,NW,,,,,,,,4369 Whipple Ave NW,,,,,Canton,,Stark,Ohio,OH,,,44718,2643,USA,United States,ENG,0.000000000000000,-81.423448455252000,40.847160444057998,-81.426033601829005,40.847329507045004,-81.427033601828995,-81.425033601829000,40.846329507044999,40.848329507045001,,Commercial,Retail,4369 WHIPPLE AVENUE NW,,,,,Stark,OH,44718,,,361534,MERCY MEDICAL CENTER HOME HEALTH&HOSPICE LLC,4369 WHIPPLE AVENUE NW,OH,44718,Stark,12/28/1989
World,M,100.000000000000000,A,"4310 Cooper Rd, Cincinnati, Ohio, 45242","4310 Cooper Rd, Cincinnati, OH, 45242, USA",4310 Cooper Rd,PointAddress,,,"4310 Cooper Rd, Cincinnati, Ohio, 45242",,,20.000000000000000,,4310,,,,,,,Cooper,Rd,,,,,,,,,4310 Cooper Rd,,,,,Cincinnati,,Hamilton,Ohio,OH,,,45242,5613,USA,United States,ENG,0.000000000000000,-84.389505677106996,39.237339119071997,-84.389275090949994,39.239064617658997,-84.390275090949999,-84.388275090950003,39.238064617658999,39.240064617659002,,,,4310 COOPER ROAD,,,,,Hamilton,OH,45242,,,361531,"HOSPICE OF CINCINNATI, INC",4310 COOPER ROAD,OH,45242,Hamilton,8/23/1988
World,M,100.000000000000000,A,"5190 Market St, Youngstown, Ohio, 44512","5190 Market St, Youngstown, OH, 44512, USA",5190 Market St,PointAddress,,,"5190 Market St, Youngstown, Ohio, 44512",,,20.000000000000000,,5190,,,,,,,Market,St,,,,,,,,,5190 Market St,,,,,Youngstown,,Mahoning,Ohio,OH,,,44512,2131,USA,United States,ENG,0.000000000000000,-80.662807673524995,41.046706359390001,-80.663606468897001,41.046705605017998,-80.664606468897006,-80.662606468896996,41.045705605018000,41.047705605018002,,Commercial,,5190 MARKET STREET,,,,,Mahoning,OH,44512,,,361538,"HOSPICE OF THE VALLEY, INC",5190 MARKET STREET,OH,44512,Mahoning,6/29/1989
World,M,100.000000000000000,A,"105 Houpt Dr, Upper Sandusky, Ohio, 43351","105 Houpt Dr, Upper Sandusky, OH, 43351, USA",105 Houpt Dr,PointAddress,,,"105 Houpt Dr, Upper Sandusky, Ohio, 43351",,,20.000000000000000,,105,,,,,,,Houpt,Dr,,,,,,,,,105 Houpt Dr,,,,,Upper Sandusky,,Wyandot,Ohio,OH,,,43351,9201,USA,United States,ENG,0.000000000000000,-83.283213816249003,40.839905990679000,-83.283211301677994,40.839611869696000,-83.284211301677999,-83.282211301678004,40.838611869696003,40.840611869695998,,Residential,Single Family,"105 HOUPT DRIVE, SUITE C",,,,,Wyandot,OH,43351,,,361535,HOSPICE OF WYANDOT COUNTY INC,"105 HOUPT DRIVE, SUITE C",OH,43351,Wyandot,4/19/1989
